FECHA,confirmed,deaths,estimation,ratio,new confirmed,new deaths,new estimated,new ratio,new confirmed (7d),new deaths (7d),new estimated (7d),new ratio (7d)
2021-02-22,215023,4084,411900.0,0.5220271910657927,398,10,200.0,1.99,355.42857142857144,6.0,271.42857142857144,1.3094736842105263
2021-02-23,215464,4091,412300.0,0.522590346834829,441,7,400.0,1.1025,349.14285714285717,5.285714285714286,285.7142857142857,1.222
2021-02-24,215856,4093,412400.0,0.5234141610087294,392,2,100.0,3.92,343.85714285714283,4.857142857142857,257.14285714285717,1.337222222222222
2021-02-25,216179,4098,412600.0,0.5239432864760059,323,5,200.0,1.615,338.85714285714283,4.714285714285714,228.57142857142856,1.4825
2021-02-26,216618,4099,413000.0,0.5244987893462469,439,1,400.0,1.0975,337.14285714285717,3.7142857142857144,200.0,1.685714285714286
2021-02-27,216833,4103,413200.0,0.5247652468538239,215,4,200.0,1.075,341.0,3.2857142857142856,157.14285714285714,2.17
2021-02-28,216997,4107,413300.0,0.5250350834744737,164,4,100.0,1.64,350.7142857142857,3.4285714285714284,142.85714285714286,2.455
2021-03-01,217383,4110,413300.0,0.5259690297604646,386,3,0.0,,360.42857142857144,3.0,157.14285714285714,2.293636363636364
2021-03-02,217851,4114,413400.0,0.5269738751814224,468,4,100.0,4.68,368.42857142857144,3.4285714285714284,100.0,3.6842857142857146
2021-03-03,218311,4117,413400.0,0.5280865989356556,460,3,0.0,,384.85714285714283,3.0,71.42857142857143,5.388
2021-03-04,218702,4119,413700.0,0.5286487793086778,391,2,300.0,1.3033333333333332,387.0,2.7142857142857144,,
2021-03-05,219197,4123,413700.0,0.5298452985255016,495,4,0.0,,394.14285714285717,2.857142857142857,,
2021-03-06,219527,4124,413700.0,0.5306429780033841,330,1,0.0,,393.42857142857144,2.5714285714285716,,
2021-03-07,219706,4126,,,179,2,,,412.42857142857144,2.2857142857142856,,
2021-03-08,220142,4130,,,436,4,,,423.42857142857144,2.0,,
2021-03-09,220605,4132,,,463,2,,,426.7142857142857,1.5714285714285714,,
2021-03-10,221198,4133,,,593,1,,,419.14285714285717,1.4285714285714286,,
2021-03-11,221666,4133,,,468,0,,,416.57142857142856,1.5714285714285714,,
2021-03-12,222184,4134,,,518,1,,,417.2857142857143,1.0,,
2021-03-13,222461,4134,,,277,0,,,375.0,0.7142857142857143,,
2021-03-14,222622,4137,,,161,3,,,,,,
2021-03-15,223063,4137,,,441,0,,,,,,
2021-03-16,223230,4137,,,167,0,,,,,,
